sensor_name,sensor_guid,utc,pos_x,pos_y,pos_z,n_x,n_y,n_z,side_px,warmup,azimuth_deg,altitude_deg,geometric_factor,clearsky_ghi_wm2,clearsky_dni_wm2,clearsky_dhi_wm2,sun_occluded,sun_hit_distance_m,sun_visibility,sky_view_factor,raw_r_lux,raw_g_lux,raw_b_lux,sim_comp_amb_lux,sim_comp_direct_lux
CALIBRACION,D5555FE841239385DF31218178876857,2025-04-03T18:14:00.000Z,200.000000,300.000000,1000.000000,0.000000,0.000000,1.000000,512,8,273.494,4.467,0.077891,15.615244,68.340391,10.292167,0,-1.000,1.000,1.000000,2233.187255859,2613.167724609,3014.402587891,2620.252929688,9346.878906250
CALIBRACION,D5555FE841239385DF31218178876857,2025-04-03T18:16:00.000Z,200.000000,300.000000,1000.000000,0.000000,0.000000,1.000000,512,8,273.655,4.284,0.074693,14.086822,62.147890,9.444823,0,-1.000,1.000,1.000000,2202.637695312,2543.853515625,2913.127197266,2553.206298828,8963.131835938
CALIBRACION,D5555FE841239385DF31218178876857,2025-04-03T18:18:00.000Z,200.000000,300.000000,1000.000000,0.000000,0.000000,1.000000,512,8,274.139,3.735,0.065137,9.985021,45.025357,7.052185,0,-1.000,1.000,1.000000,2102.129150391,2326.497070312,2616.148925781,2348.258300781,7816.485351562
CALIBRACION,D5555FE841239385DF31218178876857,2025-04-03T18:20:00.000Z,200.000000,300.000000,1000.000000,0.000000,0.000000,1.000000,512,8,274.301,3.553,0.061966,8.783525,39.864015,6.313297,0,-1.000,1.000,1.000000,2066.468261719,2251.357910156,2517.529296875,2278.451660156,7435.966796875
CALIBRACION,D5555FE841239385DF31218178876857,2025-04-03T18:22:00.000Z,200.000000,300.000000,1000.000000,0.000000,0.000000,1.000000,512,8,274.785,3.010,0.052504,5.688855,26.251037,4.310562,0,-1.000,1.000,1.000000,1951.246704102,2022.758300781,2226.776367188,2066.927246094,6300.516113281
CALIBRACION,D5555FE841239385DF31218178876857,2025-04-03T18:24:00.000Z,200.000000,300.000000,1000.000000,0.000000,0.000000,1.000000,512,8,274.947,2.830,0.049370,4.827666,22.380200,3.722754,0,-1.000,1.000,1.000000,1910.817138672,1943.805786133,2131.846923828,1995.489990234,5924.413085938
CALIBRACION,D5555FE841239385DF31218178876857,2025-04-03T18:26:00.000Z,200.000000,300.000000,1000.000000,0.000000,0.000000,1.000000,512,8,275.432,2.295,0.040043,2.742996,12.867978,2.227724,0,-1.000,1.000,1.000000,1781.619384766,1708.188720703,1855.588012695,1781.798828125,4805.155761719
CALIBRACION,D5555FE841239385DF31218178876857,2025-04-03T18:28:00.000Z,200.000000,300.000000,1000.000000,0.000000,0.000000,1.000000,512,8,275.593,2.118,0.036963,2.207203,10.394297,1.822996,0,-1.000,1.000,1.000000,1736.783203125,1629.521484375,1767.075683594,1711.126708984,4435.581542969
CALIBRACION,D5555FE841239385DF31218178876857,2025-04-03T18:30:00.000Z,200.000000,300.000000,1000.000000,0.000000,0.000000,1.000000,512,8,276.079,1.595,0.027833,1.027464,4.920701,0.890507,0,-1.000,1.000,1.000000,1597.056396484,1399.994384766,1513.108154297,1503.386474609,3339.939697266
CALIBRACION,D5555FE841239385DF31218178876857,2025-04-03T18:32:00.000Z,200.000000,300.000000,1000.000000,0.000000,0.000000,1.000000,512,8,276.402,1.252,0.021854,0.546603,2.686218,0.487898,0,-1.000,1.000,1.000000,1500.698974609,1255.305664062,1358.952758789,1371.652465820,2622.450927734
CALIBRACION,D5555FE841239385DF31218178876857,2025-04-03T18:34:00.000Z,200.000000,300.000000,1000.000000,0.000000,0.000000,1.000000,512,8,276.564,1.083,0.018903,0.379821,1.911118,0.343696,0,-1.000,1.000,1.000000,1450.238037109,1184.371459961,1285.974853516,1306.861450195,2268.302734375
CALIBRACION,D5555FE841239385DF31218178876857,2025-04-03T18:36:00.000Z,200.000000,300.000000,1000.000000,0.000000,0.000000,1.000000,512,8,277.051,0.586,0.010226,0.095158,0.577346,0.089254,0,-1.000,1.000,1.000000,1291.659545898,978.267333984,1083.516845703,1117.814575195,1227.131347656
CALIBRACION,D5555FE841239385DF31218178876857,2025-04-03T18:38:00.000Z,200.000000,300.000000,1000.000000,0.000000,0.000000,1.000000,512,8,277.213,0.424,0.007401,0.051107,0.363093,0.048420,0,-1.000,1.000,1.000000,1236.163574219,913.217102051,1021.132568359,1056.837646484,888.102844238
CALIBRACION,D5555FE841239385DF31218178876857,2025-04-03T18:40:00.000Z,200.000000,300.000000,1000.000000,0.000000,0.000000,1.000000,512,8,277.700,-0.112,0.000000,0.000000,0.000000,0.000000,1,5144.758,0.000,1.000000,1040.957763672,710.059448242,823.847412109,858.288269043,0.000000000
CALIBRACION,D5555FE841239385DF31218178876857,2025-04-03T18:42:00.000Z,200.000000,300.000000,1000.000000,0.000000,0.000000,1.000000,512,8,277.863,-0.420,0.000000,0.000000,0.000000,0.000000,1,1371.007,0.000,1.000000,915.818725586,602.574829102,718.228637695,745.540771484,0.000000000
CALIBRACION,D5555FE841239385DF31218178876857,2025-04-03T18:44:00.000Z,200.000000,300.000000,1000.000000,0.000000,0.000000,1.000000,512,8,278.351,-1.149,0.000000,0.000000,0.000000,0.000000,1,500.993,0.000,1.000000,631.555969238,386.928253174,497.258300781,505.247558594,0.000000000
CALIBRACION,D5555FE841239385DF31218178876857,2025-04-03T18:46:00.000Z,200.000000,300.000000,1000.000000,0.000000,0.000000,1.000000,512,8,278.514,-1.366,0.000000,0.000000,0.000000,0.000000,1,421.436,0.000,1.000000,555.800292969,333.597137451,438.478179932,442.625213623,0.000000000
CALIBRACION,D5555FE841239385DF31218178876857,2025-04-03T18:48:00.000Z,200.000000,300.000000,1000.000000,0.000000,0.000000,1.000000,512,8,279.004,-1.985,0.000000,0.000000,0.000000,0.000000,1,289.803,0.000,1.000000,369.475128174,211.374069214,298.491333008,293.113525391,0.000000000
CALIBRACION,D5555FE841239385DF31218178876857,2025-04-03T18:50:00.000Z,200.000000,300.000000,1000.000000,0.000000,0.000000,1.000000,512,8,279.167,-2.185,0.000000,0.000000,0.000000,0.000000,1,263.200,0.000,1.000000,320.184722900,181.299041748,264.250671387,255.244827271,0.000000000
CALIBRACION,D5555FE841239385DF31218178876857,2025-04-03T18:52:00.000Z,200.000000,300.000000,1000.000000,0.000000,0.000000,1.000000,512,8,279.659,-2.776,0.000000,0.000000,0.000000,0.000000,1,207.117,0.000,1.000000,201.436279297,112.007942200,179.443115234,164.295776367,0.000000000
CALIBRACION,D5555FE841239385DF31218178876857,2025-04-03T18:54:00.000Z,200.000000,300.000000,1000.000000,0.000000,0.000000,1.000000,512,8,279.823,-2.970,0.000000,0.000000,0.000000,0.000000,1,193.536,0.000,1.000000,170.860382080,94.487922668,156.202026367,140.516784668,0.000000000
CALIBRACION,D5555FE841239385DF31218178876857,2025-04-03T18:56:00.000Z,200.000000,300.000000,1000.000000,0.000000,0.000000,1.000000,512,8,280.315,-3.549,0.000000,0.000000,0.000000,0.000000,1,161.937,0.000,1.000000,100.578186035,55.287582397,99.980499268,85.282096863,0.000000000
CALIBRACION,D5555FE841239385DF31218178876857,2025-04-03T18:58:00.000Z,200.000000,300.000000,1000.000000,0.000000,0.000000,1.000000,512,8,280.480,-3.740,0.000000,0.000000,0.000000,0.000000,1,153.630,0.000,1.000000,83.313537598,45.747776031,84.936462402,71.332595825,0.000000000
CALIBRACION,D5555FE841239385DF31218178876857,2025-04-03T19:00:00.000Z,200.000000,300.000000,1000.000000,0.000000,0.000000,1.000000,512,8,280.974,-4.312,0.000000,0.000000,0.000000,0.000000,1,133.224,0.000,1.000000,45.707893372,24.885852814,49.213890076,39.935878754,0.000000000
CALIBRACION,D5555FE841239385DF31218178876857,2025-04-03T19:02:00.000Z,200.000000,300.000000,1000.000000,0.000000,0.000000,1.000000,512,8,281.305,-4.691,0.000000,0.000000,0.000000,0.000000,1,122.436,0.000,1.000000,29.576316833,15.677805901,31.506256104,25.586791992,0.000000000
CALIBRACION,D5555FE841239385DF31218178876857,2025-04-03T19:04:00.000Z,200.000000,300.000000,1000.000000,0.000000,0.000000,1.000000,512,8,281.470,-4.881,0.000000,0.000000,0.000000,0.000000,1,117.684,0.000,1.000000,23.379310608,12.077472687,24.020214081,19.825664520,0.000000000
CALIBRACION,D5555FE841239385DF31218178876857,2025-04-03T19:06:00.000Z,200.000000,300.000000,1000.000000,0.000000,0.000000,1.000000,512,8,281.968,-5.446,0.000000,0.000000,0.000000,0.000000,1,105.442,0.000,1.000000,10.884113312,4.662468433,7.725006580,7.757196426,0.000000000
CALIBRACION,D5555FE841239385DF31218178876857,2025-04-03T19:08:00.000Z,200.000000,300.000000,1000.000000,0.000000,0.000000,1.000000,512,8,282.134,-5.634,0.000000,0.000000,0.000000,0.000000,1,101.917,0.000,1.000000,8.524984360,3.553460836,5.814445019,5.964296341,0.000000000
CALIBRACION,D5555FE841239385DF31218178876857,2025-04-03T19:10:00.000Z,200.000000,300.000000,1000.000000,0.000000,0.000000,1.000000,512,8,282.633,-6.197,0.000000,0.000000,0.000000,0.000000,1,92.650,0.000,1.000000,4.003027916,1.581689596,2.603649139,2.729455471,0.000000000
CALIBRACION,D5555FE841239385DF31218178876857,2025-04-03T19:12:00.000Z,200.000000,300.000000,1000.000000,0.000000,0.000000,1.000000,512,8,282.800,-6.384,0.000000,0.000000,0.000000,0.000000,1,89.931,0.000,1.000000,3.076643229,1.203014255,2.031043053,2.103566885,0.000000000
CALIBRACION,D5555FE841239385DF31218178876857,2025-04-03T19:14:00.000Z,200.000000,300.000000,1000.000000,0.000000,0.000000,1.000000,512,8,283.302,-6.944,0.000000,0.000000,0.000000,0.000000,1,82.669,0.000,1.000000,1.382617116,0.541358471,1.090662479,1.004879475,0.000000000
CALIBRACION,D5555FE841239385DF31218178876857,2025-04-03T19:16:00.000Z,200.000000,300.000000,1000.000000,0.000000,0.000000,1.000000,512,8,283.470,-7.130,0.000000,0.000000,0.000000,0.000000,1,80.507,0.000,1.000000,1.057080984,0.421637088,0.912619710,0.797112644,0.000000000
CALIBRACION,D5555FE841239385DF31218178876857,2025-04-03T19:18:00.000Z,200.000000,300.000000,1000.000000,0.000000,0.000000,1.000000,512,8,283.975,-7.688,0.000000,0.000000,0.000000,0.000000,1,74.662,0.000,1.000000,0.485942543,0.209381714,0.552119374,0.415814519,0.000000000
CALIBRACION,D5555FE841239385DF31218178876857,2025-04-03T19:20:00.000Z,200.000000,300.000000,1000.000000,0.000000,0.000000,1.000000,512,8,284.143,-7.873,0.000000,0.000000,0.000000,0.000000,1,72.902,0.000,1.000000,0.375618398,0.165976122,0.460827231,0.334140599,0.000000000
CALIBRACION,D5555FE841239385DF31218178876857,2025-04-03T19:22:00.000Z,200.000000,300.000000,1000.000000,0.000000,0.000000,1.000000,512,8,284.651,-8.429,0.000000,0.000000,0.000000,0.000000,1,68.096,0.000,1.000000,0.164851248,0.073744640,0.219297186,0.152631044,0.000000000
CALIBRACION,D5555FE841239385DF31218178876857,2025-04-03T19:24:00.000Z,200.000000,300.000000,1000.000000,0.000000,0.000000,1.000000,512,8,284.820,-8.614,0.000000,0.000000,0.000000,0.000000,1,66.635,0.000,1.000000,0.119026482,0.050701357,0.145435154,0.105054334,0.000000000
CALIBRACION,D5555FE841239385DF31218178876857,2025-04-03T19:26:00.000Z,200.000000,300.000000,1000.000000,0.000000,0.000000,1.000000,512,8,285.330,-9.167,0.000000,0.000000,0.000000,0.000000,1,62.614,0.000,1.000000,0.037900079,0.008822940,0.006140184,0.017621068,0.000000000
CALIBRACION,D5555FE841239385DF31218178876857,2025-04-03T19:28:00.000Z,200.000000,300.000000,1000.000000,0.000000,0.000000,1.000000,512,8,285.501,-9.351,0.000000,0.000000,0.000000,0.000000,1,61.382,0.000,1.000000,0.028700750,0.006457383,0.003805774,0.012987969,0.000000000
CALIBRACION,D5555FE841239385DF31218178876857,2025-04-03T19:30:00.000Z,200.000000,300.000000,1000.000000,0.000000,0.000000,1.000000,512,8,286.014,-9.902,0.000000,0.000000,0.000000,0.000000,1,57.969,0.000,1.000000,0.013028513,0.003162534,0.002061897,0.006084315,0.000000000
CALIBRACION,D5555FE841239385DF31218178876857,2025-04-03T19:32:00.000Z,200.000000,300.000000,1000.000000,0.000000,0.000000,1.000000,512,8,286.358,-10.269,0.000000,0.000000,0.000000,0.000000,1,55.904,0.000,1.000000,0.007865465,0.002258072,0.001788524,0.003970687,0.000000000
CALIBRACION,D5555FE841239385DF31218178876857,2025-04-03T19:34:00.000Z,200.000000,300.000000,1000.000000,0.000000,0.000000,1.000000,512,8,286.530,-10.452,0.000000,0.000000,0.000000,0.000000,1,54.927,0.000,1.000000,0.006178315,0.001994920,0.001729883,0.003301040,0.000000000
CALIBRACION,D5555FE841239385DF31218178876857,2025-04-03T19:36:00.000Z,200.000000,300.000000,1000.000000,0.000000,0.000000,1.000000,512,8,287.048,-11.000,0.000000,0.000000,0.000000,0.000000,1,52.197,0.000,1.000000,0.003223510,0.001583003,0.001659513,0.002155342,0.000000000
CALIBRACION,D5555FE841239385DF31218178876857,2025-04-03T19:38:00.000Z,200.000000,300.000000,1000.000000,0.000000,0.000000,1.000000,512,8,287.221,-11.182,0.000000,0.000000,0.000000,0.000000,1,51.349,0.000,1.000000,0.002680834,0.001519136,0.001653379,0.001951116,0.000000000
CALIBRACION,D5555FE841239385DF31218178876857,2025-04-03T19:40:00.000Z,200.000000,300.000000,1000.000000,0.000000,0.000000,1.000000,512,8,287.743,-11.728,0.000000,0.000000,0.000000,0.000000,1,48.968,0.000,1.000000,0.001771369,0.001427077,0.001649105,0.001615850,0.000000000
CALIBRACION,D5555FE841239385DF31218178876857,2025-04-03T19:42:00.000Z,200.000000,300.000000,1000.000000,0.000000,0.000000,1.000000,512,8,287.917,-11.909,0.000000,0.000000,0.000000,0.000000,1,48.225,0.000,1.000000,0.001613056,0.001413783,0.001649253,0.001558698,0.000000000
CALIBRACION,D5555FE841239385DF31218178876857,2025-04-03T19:44:00.000Z,200.000000,300.000000,1000.000000,0.000000,0.000000,1.000000,512,8,288.443,-12.453,0.000000,0.000000,0.000000,0.000000,1,46.130,0.000,1.000000,0.001370515,0.001396908,0.001650278,0.001472567,0.000000000
CALIBRACION,D5555FE841239385DF31218178876857,2025-04-03T19:46:00.000Z,200.000000,300.000000,1000.000000,0.000000,0.000000,1.000000,512,8,288.619,-12.633,0.000000,0.000000,0.000000,0.000000,1,45.473,0.000,1.000000,0.001331626,0.001394776,0.001650574,0.001458992,0.000000000
CALIBRACION,D5555FE841239385DF31218178876857,2025-04-03T19:48:00.000Z,200.000000,300.000000,1000.000000,0.000000,0.000000,1.000000,512,8,289.148,-13.174,0.000000,0.000000,0.000000,0.000000,1,43.617,0.000,1.000000,0.001280473,0.001393316,0.001651870,0.001441886,0.000000000
CALIBRACION,D5555FE841239385DF31218178876857,2025-04-03T19:50:00.000Z,200.000000,300.000000,1000.000000,0.000000,0.000000,1.000000,512,8,289.325,-13.354,0.000000,0.000000,0.000000,0.000000,1,43.033,0.000,1.000000,0.001273183,0.001393056,0.001651940,0.001439393,0.000000000
CALIBRACION,D5555FE841239385DF31218178876857,2025-04-03T19:52:00.000Z,200.000000,300.000000,1000.000000,0.000000,0.000000,1.000000,512,8,289.858,-13.893,0.000000,0.000000,0.000000,0.000000,1,41.377,0.000,1.000000,0.001265836,0.001393043,0.001652203,0.001437027,0.000000000
CALIBRACION,D5555FE841239385DF31218178876857,2025-04-03T19:54:00.000Z,200.000000,300.000000,1000.000000,0.000000,0.000000,1.000000,512,8,290.037,-14.072,0.000000,0.000000,0.000000,0.000000,1,40.854,0.000,1.000000,0.001264957,0.001393109,0.001652311,0.001436792,0.000000000
CALIBRACION,D5555FE841239385DF31218178876857,2025-04-03T19:56:00.000Z,200.000000,300.000000,1000.000000,0.000000,0.000000,1.000000,512,8,290.574,-14.608,0.000000,0.000000,0.000000,0.000000,1,39.368,0.000,1.000000,0.001264260,0.001393175,0.001652405,0.001436613,0.000000000
CALIBRACION,D5555FE841239385DF31218178876857,2025-04-03T19:58:00.000Z,200.000000,300.000000,1000.000000,0.000000,0.000000,1.000000,512,8,290.754,-14.786,0.000000,0.000000,0.000000,0.000000,1,38.898,0.000,1.000000,0.001264181,0.001393188,0.001652416,0.001436595,0.000000000
CALIBRACION,D5555FE841239385DF31218178876857,2025-04-03T20:00:00.000Z,200.000000,300.000000,1000.000000,0.000000,0.000000,1.000000,512,8,291.296,-15.320,0.000000,0.000000,0.000000,0.000000,1,37.557,0.000,1.000000,0.001264163,0.001393176,0.001652399,0.001436579,0.000000000
